t_state,p_name,p_year,p_tnum,t_manu,t_model,t_cap,t_ttlh,xlong,ylat,Range
CA,Alta X,2013,48,GE Wind,GE2.85-103,2850,136.6,-118.233673,35.10125,2000 - 3000
CA,Alta X,2013,48,GE Wind,GE2.85-103,2850,136.6,-118.21588100000001,35.108219,2000 - 3000
CA,Alta X,2013,48,GE Wind,GE2.85-103,2850,136.6,-118.23688500000002,35.100494,2000 - 3000
CA,Alta X,2013,48,GE Wind,GE2.85-103,2850,136.6,-118.248405,35.095257000000004,2000 - 3000
CA,Alta X,2013,48,GE Wind,GE2.85-103,2850,136.6,-118.22548700000002,35.110195000000004,2000 - 3000
CA,Alta X,2013,48,GE Wind,GE2.85-103,2850,136.6,-118.215599,35.111568,2000 - 3000
CA,Alta XI,2013,7,GE Wind,GE2.85-103,2850,136.6,-118.369766,35.072441,2000 - 3000
CA,Alta XI,2013,41,GE Wind,GE1.7-100,1700,130.1,-118.37209299999999,35.10244,1000 - 2000
CA,Alta XI,2013,7,GE Wind,GE2.85-103,2850,136.6,-118.37738799999998,35.068596,2000 - 3000
CA,Alta XI,2013,41,GE Wind,GE1.7-100,1700,130.1,-118.38306399999999,35.095341,1000 - 2000
CA,Alta XI,2013,41,GE Wind,GE1.7-100,1700,130.1,-118.37058300000001,35.103415999999996,1000 - 2000
CA,Alta XI,2013,41,GE Wind,GE1.7-100,1700,130.1,-118.361923,35.106730999999996,1000 - 2000
CA,Alta XI,2013,41,GE Wind,GE1.7-100,1700,130.1,-118.35988600000002,35.108196,1000 - 2000
CA,Alta XI,2013,41,GE Wind,GE1.7-100,1700,130.1,-118.36358600000001,35.097702000000005,1000 - 2000
CA,Alta XI,2013,7,GE Wind,GE2.85-103,2850,136.6,-118.36761499999999,35.072414,2000 - 3000
CA,Alta XI,2013,7,GE Wind,GE2.85-103,2850,136.6,-118.37428999999999,35.068596,2000 - 3000
CA,Alta XI,2013,41,GE Wind,GE1.7-100,1700,130.1,-118.362785,35.100895,1000 - 2000
CA,Alta XI,2013,41,GE Wind,GE1.7-100,1700,130.1,-118.38498700000001,35.089397,1000 - 2000
CA,Alta XI,2013,41,GE Wind,GE1.7-100,1700,130.1,-118.385796,35.071819,1000 - 2000
CA,Alta XI,2013,41,GE Wind,GE1.7-100,1700,130.1,-118.36956,35.104313,1000 - 2000
CA,Alta XI,2013,7,GE Wind,GE2.85-103,2850,136.6,-118.367302,35.108242,2000 - 3000
CA,Alta XI,2013,41,GE Wind,GE1.7-100,1700,130.1,-118.3834,35.09729,1000 - 2000
CA,Alta XI,2013,41,GE Wind,GE1.7-100,1700,130.1,-118.36657,35.091957,1000 - 2000
CA,Alta XI,2013,41,GE Wind,GE1.7-100,1700,130.1,-118.38149299999999,35.074551,1000 - 2000
CA,Alta XI,2013,41,GE Wind,GE1.7-100,1700,130.1,-118.377159,35.098587,1000 - 2000
CA,Alta XI,2013,41,GE Wind,GE1.7-100,1700,130.1,-118.38301100000001,35.08033,1000 - 2000
IN,Amazon Wind Farm (Fowler Ridge),2015,65,Siemens,SWT-2.3-108,2300,134.1,-87.38887,40.632862,2000 - 3000
IN,Amazon Wind Farm (Fowler Ridge),2015,65,Siemens,SWT-2.3-108,2300,134.1,-87.407257,40.648022,2000 - 3000
IN,Amazon Wind Farm (Fowler Ridge),2015,65,Siemens,SWT-2.3-108,2300,134.1,-87.413803,40.635292,2000 - 3000
IN,Amazon Wind Farm (Fowler Ridge),2015,65,Siemens,SWT-2.3-108,2300,134.1,-87.373405,40.631321,2000 - 3000
IN,Amazon Wind Farm (Fowler Ridge),2015,65,Siemens,SWT-2.3-108,2300,134.1,-87.338196,40.642361,2000 - 3000
IN,Amazon Wind Farm (Fowler Ridge),2015,65,Siemens,SWT-2.3-108,2300,134.1,-87.39115100000001,40.616603999999995,2000 - 3000
IN,Amazon Wind Farm (Fowler Ridge),2015,65,Siemens,SWT-2.3-108,2300,134.1,-87.378258,40.643833,2000 - 3000
IN,Amazon Wind Farm (Fowler Ridge),2015,65,Siemens,SWT-2.3-108,2300,134.1,-87.421127,40.611202,2000 - 3000
IN,Amazon Wind Farm (Fowler Ridge),2015,65,Siemens,SWT-2.3-108,2300,134.1,-87.330612,40.654423,2000 - 3000
IN,Amazon Wind Farm (Fowler Ridge),2015,65,Siemens,SWT-2.3-108,2300,134.1,-87.39502,40.643536,2000 - 3000
IN,Amazon Wind Farm (Fowler Ridge),2015,65,Siemens,SWT-2.3-108,2300,134.1,-87.38871800000001,40.638969,2000 - 3000
IN,Amazon Wind Farm (Fowler Ridge),2015,65,Siemens,SWT-2.3-108,2300,134.1,-87.391983,40.663193,2000 - 3000
IN,Amazon Wind Farm (Fowler Ridge),2015,65,Siemens,SWT-2.3-108,2300,134.1,-87.378456,40.627453,2000 - 3000
IN,Amazon Wind Farm (Fowler Ridge),2015,65,Siemens,SWT-2.3-108,2300,134.1,-87.366585,40.644733,2000 - 3000
IN,Amazon Wind Farm (Fowler Ridge),2015,65,Siemens,SWT-2.3-108,2300,134.1,-87.364853,40.626391999999996,2000 - 3000
IN,Amazon Wind Farm (Fowler Ridge),2015,65,Siemens,SWT-2.3-108,2300,134.1,-87.391953,40.658272,2000 - 3000
IN,Amazon Wind Farm (Fowler Ridge),2015,65,Siemens,SWT-2.3-108,2300,134.1,-87.39733100000001,40.612590999999995,2000 - 3000
IN,Amazon Wind Farm (Fowler Ridge),2015,65,Siemens,SWT-2.3-108,2300,134.1,-87.329018,40.646584000000004,2000 - 3000
IN,Amazon Wind Farm (Fowler Ridge),2015,65,Siemens,SWT-2.3-108,2300,134.1,-87.354095,40.633232,2000 - 3000
IN,Amazon Wind Farm (Fowler Ridge),2015,65,Siemens,SWT-2.3-108,2300,134.1,-87.33114599999999,40.634792,2000 - 3000
IN,Amazon Wind Farm (Fowler Ridge),2015,65,Siemens,SWT-2.3-108,2300,134.1,-87.353996,40.648403,2000 - 3000
IN,Amazon Wind Farm (Fowler Ridge),2015,65,Siemens,SWT-2.3-108,2300,134.1,-87.33444200000001,40.645782000000004,2000 - 3000
IN,Amazon Wind Farm (Fowler Ridge),2015,65,Siemens,SWT-2.3-108,2300,134.1,-87.401451,40.617352000000004,2000 - 3000
IN,Amazon Wind Farm (Fowler Ridge),2015,65,Siemens,SWT-2.3-108,2300,134.1,-87.406975,40.636101000000004,2000 - 3000
TX,Amazon Wind Farm Texas,2017,110,GE Wind,GE2.3-116,2300,138.1,-100.962425,32.893234,2000 - 3000
TX,Amazon Wind Farm Texas,2017,110,GE Wind,GE2.3-116,2300,138.1,-100.94103199999999,32.910622,2000 - 3000
TX,Amazon Wind Farm Texas,2017,110,GE Wind,GE2.3-116,2300,138.1,-100.952782,32.849342,2000 - 3000
TX,Amazon Wind Farm Texas,2017,110,GE Wind,GE2.3-116,2300,138.1,-100.95884699999999,32.894039,2000 - 3000
TX,Amazon Wind Farm Texas,2017,110,GE Wind,GE2.3-116,2300,138.1,-100.991447,32.906826,2000 - 3000
TX,Amazon Wind Farm Texas,2017,110,GE Wind,GE2.3-116,2300,138.1,-100.951309,32.864262,2000 - 3000
TX,Amazon Wind Farm Texas,2017,110,GE Wind,GE2.3-116,2300,138.1,-101.025856,32.884121,2000 - 3000
TX,Amazon Wind Farm Texas,2017,110,GE Wind,GE2.3-116,2300,138.1,-101.01796,32.893238000000004,2000 - 3000
TX,Amazon Wind Farm Texas,2017,110,GE Wind,GE2.3-116,2300,138.1,-100.96608,32.891987,2000 - 3000
TX,Amazon Wind Farm Texas,2017,110,GE Wind,GE2.3-116,2300,138.1,-100.986267,32.875816,2000 - 3000
TX,Amazon Wind Farm Texas,2017,110,GE Wind,GE2.3-116,2300,138.1,-100.968338,32.849945,2000 - 3000
TX,Amazon Wind Farm Texas,2017,110,GE Wind,GE2.3-116,2300,138.1,-100.929276,32.877396000000005,2000 - 3000
TX,Amazon Wind Farm Texas,2017,110,GE Wind,GE2.3-116,2300,138.1,-100.99344599999999,32.890575,2000 - 3000
TX,Amazon Wind Farm Texas,2017,110,GE Wind,GE2.3-116,2300,138.1,-101.014351,32.892345,2000 - 3000
TX,Amazon Wind Farm Texas,2017,110,GE Wind,GE2.3-116,2300,138.1,-101.048569,32.904633000000004,2000 - 3000
TX,Amazon Wind Farm Texas,2017,110,GE Wind,GE2.3-116,2300,138.1,-100.981201,32.889065,2000 - 3000
TX,Amazon Wind Farm Texas,2017,110,GE Wind,GE2.3-116,2300,138.1,-100.984337,32.905033,2000 - 3000
TX,Amazon Wind Farm Texas,2017,110,GE Wind,GE2.3-116,2300,138.1,-100.955589,32.881855,2000 - 3000
TX,Amazon Wind Farm Texas,2017,110,GE Wind,GE2.3-116,2300,138.1,-100.959305,32.867405,2000 - 3000
TX,Amazon Wind Farm Texas,2017,110,GE Wind,GE2.3-116,2300,138.1,-100.997025,32.890353999999995,2000 - 3000
TX,Amazon Wind Farm Texas,2017,110,GE Wind,GE2.3-116,2300,138.1,-100.95270500000001,32.907265,2000 - 3000
TX,Amazon Wind Farm Texas,2017,110,GE Wind,GE2.3-116,2300,138.1,-101.04512,32.885857,2000 - 3000
TX,Amazon Wind Farm Texas,2017,110,GE Wind,GE2.3-116,2300,138.1,-100.945366,32.907821999999996,2000 - 3000
TX,Amazon Wind Farm Texas,2017,110,GE Wind,GE2.3-116,2300,138.1,-101.01589200000001,32.924892,2000 - 3000
TX,Amazon Wind Farm Texas,2017,110,GE Wind,GE2.3-116,2300,138.1,-100.964424,32.85054,2000 - 3000
TX,Amazon Wind Farm Texas,2017,110,GE Wind,GE2.3-116,2300,138.1,-101.041336,32.89563,2000 - 3000
TX,Amazon Wind Farm Texas,2017,110,GE Wind,GE2.3-116,2300,138.1,-100.960541,32.850758,2000 - 3000
TX,Amazon Wind Farm Texas,2017,110,GE Wind,GE2.3-116,2300,138.1,-100.977142,32.903255,2000 - 3000
TX,Amazon Wind Farm Texas,2017,110,GE Wind,GE2.3-116,2300,138.1,-100.98793,32.905922,2000 - 3000
TX,Amazon Wind Farm Texas,2017,110,GE Wind,GE2.3-116,2300,138.1,-100.984406,32.939547999999995,2000 - 3000
TX,Amazon Wind Farm Texas,2017,110,GE Wind,GE2.3-116,2300,138.1,-101.03733100000001,32.895557000000004,2000 - 3000
TX,Amazon Wind Farm Texas,2017,110,GE Wind,GE2.3-116,2300,138.1,-101.037598,32.884192999999996,2000 - 3000
OH,Amazon Wind Farm US Central,2016,48,Gamesa,G114-2.1,2100,150.0,-84.790527,41.144897,2000 - 3000
OH,Amazon Wind Farm US Central,2016,48,Gamesa,G114-2.1,2100,150.0,-84.73642,41.157115999999995,2000 - 3000
OH,Amazon Wind Farm US Central,2016,48,Gamesa,G114-2.1,2100,150.0,-84.737526,41.131546,2000 - 3000
OH,Amazon Wind Farm US Central,2016,48,Gamesa,G114-2.1,2100,150.0,-84.792458,41.116169,2000 - 3000
OH,Amazon Wind Farm US Central,2016,48,Gamesa,G114-2.1,2100,150.0,-84.754036,41.134281,2000 - 3000
OH,Amazon Wind Farm US Central,2016,48,Gamesa,G114-2.1,2100,150.0,-84.774872,41.158463,2000 - 3000
OH,Amazon Wind Farm US Central,2016,48,Gamesa,G114-2.1,2100,150.0,-84.775368,41.138016,2000 - 3000
OH,Amazon Wind Farm US Central,2016,48,Gamesa,G114-2.1,2100,150.0,-84.71619399999999,41.117012,2000 - 3000
OH,Amazon Wind Farm US Central,2016,48,Gamesa,G114-2.1,2100,150.0,-84.757286,41.095196,2000 - 3000
OH,Amazon Wind Farm US Central,2016,48,Gamesa,G114-2.1,2100,150.0,-84.777008,41.105286,2000 - 3000
OH,Amazon Wind Farm US Central,2016,48,Gamesa,G114-2.1,2100,150.0,-84.73996700000001,41.160507,2000 - 3000
NC,Amazon Wind Farm US East,2017,104,Gamesa,G114-2.0,2000,150.0,-76.44619,36.297424,2000 - 3000
NC,Amazon Wind Farm US East,2017,104,Gamesa,G114-2.0,2000,150.0,-76.441742,36.336708,2000 - 3000
NC,Amazon Wind Farm US East,2017,104,Gamesa,G114-2.0,2000,150.0,-76.336182,36.336098,2000 - 3000
NC,Amazon Wind Farm US East,2017,104,Gamesa,G114-2.0,2000,150.0,-76.429665,36.288994,2000 - 3000
NC,Amazon Wind Farm US East,2017,104,Gamesa,G114-2.0,2000,150.0,-76.328125,36.334953000000006,2000 - 3000
NC,Amazon Wind Farm US East,2017,104,Gamesa,G114-2.0,2000,150.0,-76.414978,36.327225,2000 - 3000
NC,Amazon Wind Farm US East,2017,104,Gamesa,G114-2.0,2000,150.0,-76.45058399999999,36.285152000000004,2000 - 3000
NC,Amazon Wind Farm US East,2017,104,Gamesa,G114-2.0,2000,150.0,-76.426689,36.302544,2000 - 3000
NC,Amazon Wind Farm US East,2017,104,Gamesa,G114-2.0,2000,150.0,-76.435501,36.266312,2000 - 3000
NC,Amazon Wind Farm US East,2017,104,Gamesa,G114-2.0,2000,150.0,-76.353645,36.33345,2000 - 3000
NC,Amazon Wind Farm US East,2017,104,Gamesa,G114-2.0,2000,150.0,-76.467178,36.28001,2000 - 3000
NC,Amazon Wind Farm US East,2017,104,Gamesa,G114-2.0,2000,150.0,-76.462936,36.319373999999996,2000 - 3000
NC,Amazon Wind Farm US East,2017,104,Gamesa,G114-2.0,2000,150.0,-76.34787,36.342686,2000 - 3000
NC,Amazon Wind Farm US East,2017,104,Gamesa,G114-2.0,2000,150.0,-76.390884,36.329483,2000 - 3000
NC,Amazon Wind Farm US East,2017,104,Gamesa,G114-2.0,2000,150.0,-76.40501400000001,36.309963,2000 - 3000
NC,Amazon Wind Farm US East,2017,104,Gamesa,G114-2.0,2000,150.0,-76.435684,36.295803,2000 - 3000
NC,Amazon Wind Farm US East,2017,104,Gamesa,G114-2.0,2000,150.0,-76.38272099999999,36.337456,2000 - 3000
NC,Amazon Wind Farm US East,2017,104,Gamesa,G114-2.0,2000,150.0,-76.453026,36.289131,2000 - 3000
NC,Amazon Wind Farm US East,2017,104,Gamesa,G114-2.0,2000,150.0,-76.331047,36.33762,2000 - 3000
NC,Amazon Wind Farm US East,2017,104,Gamesa,G114-2.0,2000,150.0,-76.494637,36.28091,2000 - 3000
NC,Amazon Wind Farm US East,2017,104,Gamesa,G114-2.0,2000,150.0,-76.44628900000001,36.329727,2000 - 3000
NC,Amazon Wind Farm US East,2017,104,Gamesa,G114-2.0,2000,150.0,-76.481987,36.2869,2000 - 3000
NC,Amazon Wind Farm US East,2017,104,Gamesa,G114-2.0,2000,150.0,-76.43129,36.26186,2000 - 3000
NC,Amazon Wind Farm US East,2017,104,Gamesa,G114-2.0,2000,150.0,-76.4245,36.266045,2000 - 3000
NC,Amazon Wind Farm US East,2017,104,Gamesa,G114-2.0,2000,150.0,-76.414139,36.339661,2000 - 3000
NC,Amazon Wind Farm US East,2017,104,Gamesa,G114-2.0,2000,150.0,-76.378647,36.34288,2000 - 3000
NC,Amazon Wind Farm US East,2017,104,Gamesa,G114-2.0,2000,150.0,-76.392319,36.314716,2000 - 3000
NC,Amazon Wind Farm US East,2017,104,Gamesa,G114-2.0,2000,150.0,-76.43002299999999,36.310821999999995,2000 - 3000
TX,Anacacho,2012,55,Vestas,V100-1.8,1800,130.1,-100.165894,29.212395,1000 - 2000
TX,Anacacho,2012,55,Vestas,V100-1.8,1800,130.1,-100.193001,29.195938,1000 - 2000
TX,Anacacho,2012,55,Vestas,V100-1.8,1800,130.0,-100.18203000000001,29.180489,1000 - 2000
TX,Anacacho,2012,55,Vestas,V100-1.8,1800,130.1,-100.145691,29.212795,1000 - 2000
TX,Anacacho,2012,55,Vestas,V100-1.8,1800,130.1,-100.17688000000001,29.20406,1000 - 2000
TX,Anacacho,2012,55,Vestas,V100-1.8,1800,130.1,-100.14089200000001,29.214495,1000 - 2000
TX,Anacacho,2012,55,Vestas,V100-1.8,1800,130.1,-100.199493,29.195995,1000 - 2000
TX,Anacacho,2012,55,Vestas,V100-1.8,1800,130.1,-100.225594,29.164894,1000 - 2000
TX,Anacacho,2012,55,Vestas,V100-1.8,1800,130.1,-100.20488,29.192625,1000 - 2000
TX,Anacacho,2012,55,Vestas,V100-1.8,1800,130.1,-100.210625,29.181137,1000 - 2000
TX,Anacacho,2012,55,Vestas,V100-1.8,1800,130.1,-100.219093,29.172396000000003,1000 - 2000
TX,Anacacho,2012,55,Vestas,V100-1.8,1800,130.1,-100.208794,29.182295,1000 - 2000
TX,Anacacho,2012,55,Vestas,V100-1.8,1800,130.1,-100.21279100000001,29.177795,1000 - 2000
TX,Anacacho,2012,55,Vestas,V100-1.8,1800,130.0,-100.184135,29.179501000000002,1000 - 2000
TX,Anacacho,2012,55,Vestas,V100-1.8,1800,130.1,-100.211067,29.189075,1000 - 2000
NM,Anderson Wind Project,2014,3,Vestas,V82-1.65,1650,121.0,-103.855804,33.029808,1000 - 2000
NM,Anderson Wind Project,2014,5,Vestas,V100-2.0,2000,130.1,-103.87326,33.014576,2000 - 3000
CA,Anheuser-Busch Fairfield,2014,1,GE Wind,GE1.85-82.5,1850,121.3,-122.092079,38.233505,1000 - 2000
TX,Apogee Stadium Wind,2012,3,Northern Power Systems,NW100,100,47.5,-97.160889,33.202095,< 1000
TX,Apogee Stadium Wind,2012,3,Northern Power Systems,NW100,100,47.5,-97.160995,33.201195,< 1000
MI,Apple Blossom,2017,29,Vestas,V126-3.45,3450,150.0,-83.30304,43.81665,≥ 3000
MI,Apple Blossom,2017,29,Vestas,V126-3.45,3450,150.0,-83.315453,43.804534999999994,≥ 3000
MI,Apple Blossom,2017,29,Vestas,V126-3.45,3450,150.0,-83.290779,43.810134999999995,≥ 3000
MI,Apple Blossom,2017,29,Vestas,V126-3.45,3450,150.0,-83.312599,43.825542,≥ 3000
MI,Apple Blossom,2017,29,Vestas,V126-3.45,3450,150.0,-83.331856,43.809402,≥ 3000
MI,Apple Blossom,2017,29,Vestas,V126-3.45,3450,150.0,-83.311058,43.810287,≥ 3000
MI,Apple Blossom,2017,29,Vestas,V126-3.45,3450,150.0,-83.327271,43.808643,≥ 3000
MI,Apple Blossom,2017,29,Vestas,V126-3.45,3450,150.0,-83.292641,43.820171,≥ 3000
MI,Apple Blossom,2017,29,Vestas,V126-3.45,3450,150.0,-83.301819,43.80687,≥ 3000
NM,Aragonne Wind LLC (Pastura),2006,90,Mitsubishi,MWT62/1.0,1000,99.7,-105.117493,34.796494,1000 - 2000
NM,Aragonne Wind LLC (Pastura),2006,90,Mitsubishi,MWT62/1.0,1000,99.7,-104.99198899999999,34.827995,1000 - 2000
NM,Aragonne Wind LLC (Pastura),2006,90,Mitsubishi,MWT62/1.0,1000,99.7,-105.000992,34.826996,1000 - 2000
NM,Aragonne Wind LLC (Pastura),2006,90,Mitsubishi,MWT62/1.0,1000,99.7,-104.98998999999999,34.830994,1000 - 2000
NM,Aragonne Wind LLC (Pastura),2006,90,Mitsubishi,MWT62/1.0,1000,99.7,-105.03199,34.813995,1000 - 2000
NM,Aragonne Wind LLC (Pastura),2006,90,Mitsubishi,MWT62/1.0,1000,99.7,-105.01499199999999,34.812992,1000 - 2000
NM,Aragonne Wind LLC (Pastura),2006,90,Mitsubishi,MWT62/1.0,1000,99.7,-105.00498999999999,34.831196000000006,1000 - 2000
NM,Aragonne Wind LLC (Pastura),2006,90,Mitsubishi,MWT62/1.0,1000,99.7,-105.10598799999998,34.810992999999996,1000 - 2000
NM,Aragonne Wind LLC (Pastura),2006,90,Mitsubishi,MWT62/1.0,1000,99.7,-105.13598600000002,34.813995,1000 - 2000
NM,Aragonne Wind LLC (Pastura),2006,90,Mitsubishi,MWT62/1.0,1000,99.7,-105.09298700000001,34.812992,1000 - 2000
NM,Aragonne Wind LLC (Pastura),2006,90,Mitsubishi,MWT62/1.0,1000,99.7,-105.041992,34.811993,1000 - 2000
NM,Aragonne Wind LLC (Pastura),2006,90,Mitsubishi,MWT62/1.0,1000,99.7,-105.00628700000001,34.824394,1000 - 2000
NM,Aragonne Wind LLC (Pastura),2006,90,Mitsubishi,MWT62/1.0,1000,99.7,-105.11939199999999,34.798595,1000 - 2000
NM,Aragonne Wind LLC (Pastura),2006,90,Mitsubishi,MWT62/1.0,1000,99.7,-105.08599099999999,34.824993,1000 - 2000
NM,Aragonne Wind LLC (Pastura),2006,90,Mitsubishi,MWT62/1.0,1000,99.7,-105.008987,34.822994,1000 - 2000
NM,Aragonne Wind LLC (Pastura),2006,90,Mitsubishi,MWT62/1.0,1000,99.7,-105.07798799999999,34.816994,1000 - 2000
NM,Aragonne Wind LLC (Pastura),2006,90,Mitsubishi,MWT62/1.0,1000,99.7,-104.99498700000001,34.840996000000004,1000 - 2000
NM,Aragonne Wind LLC (Pastura),2006,90,Mitsubishi,MWT62/1.0,1000,99.7,-105.09298700000001,34.820393,1000 - 2000
NM,Aragonne Wind LLC (Pastura),2006,90,Mitsubishi,MWT62/1.0,1000,99.7,-105.081993,34.812992,1000 - 2000
NM,Aragonne Wind LLC (Pastura),2006,90,Mitsubishi,MWT62/1.0,1000,99.7,-105.00998700000001,34.810992999999996,1000 - 2000
NM,Aragonne Wind LLC (Pastura),2006,90,Mitsubishi,MWT62/1.0,1000,99.7,-105.07399,34.818993,1000 - 2000
NM,Aragonne Wind LLC (Pastura),2006,90,Mitsubishi,MWT62/1.0,1000,99.7,-105.11599,34.799995,1000 - 2000
NM,Aragonne Wind LLC (Pastura),2006,90,Mitsubishi,MWT62/1.0,1000,99.7,-105.012993,34.805991999999996,1000 - 2000
NM,Aragonne Wind LLC (Pastura),2006,90,Mitsubishi,MWT62/1.0,1000,99.7,-105.06198899999998,34.818993,1000 - 2000
NM,Aragonne Wind LLC (Pastura),2006,90,Mitsubishi,MWT62/1.0,1000,99.7,-105.08499099999999,34.810992999999996,1000 - 2000
NM,Aragonne Wind LLC (Pastura),2006,90,Mitsubishi,MWT62/1.0,1000,99.7,-105.03298999999998,34.810992999999996,1000 - 2000
NM,Aragonne Wind LLC (Pastura),2006,90,Mitsubishi,MWT62/1.0,1000,99.7,-105.123993,34.811993,1000 - 2000
NM,Aragonne Wind LLC (Pastura),2006,90,Mitsubishi,MWT62/1.0,1000,99.7,-105.090988,34.814995,1000 - 2000
NM,Aragonne Wind LLC (Pastura),2006,90,Mitsubishi,MWT62/1.0,1000,99.7,-105.08299299999999,34.826996,1000 - 2000
NM,Aragonne Wind LLC (Pastura),2006,90,Mitsubishi,MWT62/1.0,1000,99.7,-105.023987,34.804992999999996,1000 - 2000
OK,Arbuckle Mountain,2015,50,Vestas,V110-2.0,2000,135.0,-97.154617,34.359192,2000 - 3000
OK,Arbuckle Mountain,2015,50,Vestas,V110-2.0,2000,135.0,-97.199501,34.379906,2000 - 3000
OK,Arbuckle Mountain,2015,50,Vestas,V110-2.0,2000,135.0,-97.20649,34.413532000000004,2000 - 3000
OK,Arbuckle Mountain,2015,50,Vestas,V110-2.0,2000,135.0,-97.208153,34.394436,2000 - 3000
OK,Arbuckle Mountain,2015,50,Vestas,V110-2.0,2000,135.0,-97.17583499999999,34.388965999999996,2000 - 3000
OK,Arbuckle Mountain,2015,50,Vestas,V110-2.0,2000,135.0,-97.193649,34.418022,2000 - 3000
OK,Arbuckle Mountain,2015,50,Vestas,V110-2.0,2000,135.0,-97.155396,34.381462,2000 - 3000
OK,Arbuckle Mountain,2015,50,Vestas,V110-2.0,2000,135.0,-97.203789,34.413982,2000 - 3000
OK,Arbuckle Mountain,2015,50,Vestas,V110-2.0,2000,135.0,-97.133026,34.401348,2000 - 3000
OK,Arbuckle Mountain,2015,50,Vestas,V110-2.0,2000,135.0,-97.137352,34.401070000000004,2000 - 3000
OK,Arbuckle Mountain,2015,50,Vestas,V110-2.0,2000,135.0,-97.196465,34.417442,2000 - 3000
OK,Arbuckle Mountain,2015,50,Vestas,V110-2.0,2000,135.0,-97.129349,34.401718,2000 - 3000
OK,Arbuckle Mountain,2015,50,Vestas,V110-2.0,2000,135.0,-97.16310899999999,34.363234999999996,2000 - 3000
OK,Arbuckle Mountain,2015,50,Vestas,V110-2.0,2000,135.0,-97.1819,34.391533,2000 - 3000
OK,Arbuckle Mountain,2015,50,Vestas,V110-2.0,2000,135.0,-97.174713,34.366005,2000 - 3000
PA,Armenia Mountain,2009,67,GE Wind,GE1.5-77,1500,118.6,-76.945801,41.747494,1000 - 2000
PA,Armenia Mountain,2009,67,GE Wind,GE1.5-77,1500,118.6,-76.871597,41.772591,1000 - 2000
PA,Armenia Mountain,2009,67,GE Wind,GE1.5-77,1500,118.6,-76.871101,41.74559,1000 - 2000
PA,Armenia Mountain,2009,67,GE Wind,GE1.5-77,1500,118.6,-76.90729499999999,41.765091,1000 - 2000
PA,Armenia Mountain,2009,67,GE Wind,GE1.5-77,1500,118.6,-76.965096,41.738792,1000 - 2000
PA,Armenia Mountain,2009,67,GE Wind,GE1.5-77,1500,118.6,-76.844101,41.732391,1000 - 2000
PA,Armenia Mountain,2009,67,GE Wind,GE1.5-77,1500,118.6,-76.8508,41.781490000000005,1000 - 2000
PA,Armenia Mountain,2009,67,GE Wind,GE1.5-77,1500,118.6,-76.833496,41.756992,1000 - 2000
PA,Armenia Mountain,2009,67,GE Wind,GE1.5-77,1500,118.6,-76.855301,41.759892,1000 - 2000
PA,Armenia Mountain,2009,67,GE Wind,GE1.5-77,1500,118.6,-76.881599,41.771893,1000 - 2000
PA,Armenia Mountain,2009,67,GE Wind,GE1.5-77,1500,118.6,-76.910095,41.764793,1000 - 2000
PA,Armenia Mountain,2009,67,GE Wind,GE1.5-77,1500,118.6,-76.8918,41.772293,1000 - 2000
PA,Armenia Mountain,2009,67,GE Wind,GE1.5-77,1500,118.6,-76.83649399999999,41.768494,1000 - 2000
PA,Armenia Mountain,2009,67,GE Wind,GE1.5-77,1500,118.6,-76.938896,41.753792,1000 - 2000
PA,Armenia Mountain,2009,67,GE Wind,GE1.5-77,1500,118.6,-76.941895,41.750492,1000 - 2000
PA,Armenia Mountain,2009,67,GE Wind,GE1.5-77,1500,118.6,-76.873398,41.741791,1000 - 2000
PA,Armenia Mountain,2009,67,GE Wind,GE1.5-77,1500,118.6,-76.83919499999999,41.764294,1000 - 2000
PA,Armenia Mountain,2009,67,GE Wind,GE1.5-77,1500,118.6,-76.939796,41.751892,1000 - 2000
PA,Armenia Mountain,2009,67,GE Wind,GE1.5-77,1500,118.6,-76.9272,41.758990999999995,1000 - 2000
PA,Armenia Mountain,2009,67,GE Wind,GE1.5-77,1500,118.6,-76.846497,41.762093,1000 - 2000
PA,Armenia Mountain,2009,67,GE Wind,GE1.5-77,1500,118.6,-76.841599,41.724892,1000 - 2000
PA,Armenia Mountain,2009,67,GE Wind,GE1.5-77,1500,118.6,-76.981094,41.743893,1000 - 2000
ND,Ashtabula II,2009,80,GE Wind,GE1.5-77,1500,118.6,-97.953094,47.288391,1000 - 2000
ND,Ashtabula II,2009,80,GE Wind,GE1.5-77,1500,118.6,-97.948288,47.307392,1000 - 2000
ND,Ashtabula II,2009,80,GE Wind,GE1.5-77,1500,118.6,-97.948593,47.287890999999995,1000 - 2000
ND,Ashtabula II,2009,80,GE Wind,GE1.5-77,1500,118.6,-97.969193,47.285992,1000 - 2000
ND,Ashtabula II,2009,80,GE Wind,GE1.5-77,1500,118.6,-97.976288,47.272694,1000 - 2000
ND,Ashtabula II,2009,80,GE Wind,GE1.5-77,1500,118.6,-97.972588,47.274390999999994,1000 - 2000
ND,Ashtabula II,2009,80,GE Wind,GE1.5-77,1500,118.6,-97.965591,47.286892,1000 - 2000
ND,Ashtabula II,2009,80,GE Wind,GE1.5-77,1500,118.6,-97.90479300000001,47.285591,1000 - 2000
ND,Ashtabula II,2009,80,GE Wind,GE1.5-77,1500,118.6,-97.931694,47.292393,1000 - 2000
